,Patron_ID,Item_ID
18000,11415,5357
18001,13292,5357
18002,13292,5357
18003,11415,5901
18004,11415,5901
18005,13231,5901
18006,13231,5901
18007,11415,1167
18008,11415,1167
18009,12795,1167
18010,12795,1167
18011,12910,1167
18012,12910,1167
18013,13316,1167
18014,13316,1167
18015,13316,1167
18016,13316,1167
18017,13796,1167
18018,13903,1167
18019,13903,1167
18020,17950,1167
18021,17950,1167
18022,11415,6288
18023,11415,6288
18024,12910,6288
18025,11415,7112
18026,11415,7112
18027,11415,5981
18028,11415,5981
18029,13666,5981
18030,13666,5981
18031,11419,9456
18032,11419,9456
18033,11419,2531
18034,11419,2531
18035,13227,2531
18036,13227,2531
18037,13433,2531
18038,13433,2531
18039,17730,2531
18040,17730,2531
18041,11419,3408
18042,11419,3408
18043,11443,3408
18044,11443,3408
18045,13400,3408
18046,13400,3408
18047,11419,2226
18048,11419,2226
18049,12444,2226
18050,12444,2226
18051,13025,2226
18052,13025,2226
18053,13242,2226
18054,13242,2226
18055,13533,2226
18056,13533,2226
18057,11419,6000
18058,11419,6000
18059,13540,6000
18060,13540,6000
18061,11419,145
18062,11419,145
18063,12459,145
18064,12459,145
18065,12459,145
18066,12459,145
18067,12601,145
18068,12601,145
18069,12620,145
18070,12620,145
18071,12687,145
18072,12687,145
18073,12939,145
18074,12939,145
18075,12939,145
18076,13025,145
18077,13025,145
18078,13098,145
18079,13098,145
18080,13182,145
18081,13182,145
18082,13182,145
18083,13182,145
18084,13307,145
18085,13307,145
18086,13433,145
18087,13433,145
18088,13652,145
18089,13652,145
18090,15375,145
18091,15375,145
18092,16062,145
18093,16062,145
18094,17366,145
18095,17366,145
18096,17506,145
18097,17506,145
18098,11419,158
18099,11419,158
18100,12504,158
18101,12504,158
18102,12640,158
18103,12640,158
18104,12713,158
18105,12713,158
18106,12735,158
18107,12735,158
18108,12819,158
18109,12819,158
18110,12939,158
18111,12939,158
18112,13060,158
18113,13060,158
18114,13182,158
18115,13182,158
18116,13262,158
18117,13262,158
18118,13471,158
18119,13471,158
18120,13710,158
18121,13710,158
18122,13717,158
18123,13717,158
18124,14059,158
18125,15891,158
18126,15891,158
18127,16062,158
18128,16062,158
18129,17437,158
18130,17437,158
18131,17657,158
18132,17657,158
18133,17757,158
18134,17757,158
18135,11419,134
18136,11419,134
18137,12413,134
18138,12413,134
18139,13025,134
18140,13025,134
18141,13182,134
18142,13182,134
18143,13379,134
18144,13379,134
18145,13384,134
18146,13384,134
18147,13433,134
18148,13433,134
18149,13433,134
18150,13433,134
18151,13528,134
18152,13528,134
18153,13710,134
18154,13710,134
18155,13738,134
18156,13738,134
18157,13913,134
18158,13913,134
18159,14059,134
18160,15891,134
18161,15891,134
18162,16062,134
18163,16062,134
18164,17219,134
18165,17219,134
18166,17219,134
18167,17219,134
18168,17231,134
18169,17231,134
18170,17506,134
18171,17506,134
18172,17757,134
18173,17757,134
18174,11419,58
18175,11419,58
18176,12303,58
18177,12303,58
18178,12459,58
18179,12459,58
18180,12664,58
18181,12664,58
18182,13014,58
18183,13014,58
18184,13172,58
18185,13172,58
18186,13182,58
18187,13182,58
18188,13223,58
18189,13223,58
18190,13368,58
18191,13368,58
18192,13397,58
18193,13397,58
18194,13400,58
18195,13400,58
18196,13548,58
18197,13548,58
18198,13591,58
18199,13591,58
18200,13633,58
18201,13633,58
18202,13677,58
18203,13820,58
18204,13820,58
18205,13831,58
18206,13831,58
18207,15891,58
18208,15891,58
18209,15891,58
18210,15891,58
18211,17219,58
18212,17219,58
18213,17366,58
18214,17366,58
18215,17366,58
18216,17366,58
18217,17726,58
18218,17726,58
18219,17886,58
18220,17886,58
18221,18038,58
18222,18038,58
18223,11419,133
18224,11419,133
18225,12620,133
18226,12620,133
18227,12713,133
18228,12713,133
18229,12754,133
18230,12754,133
18231,12939,133
18232,12939,133
18233,13014,133
18234,13014,133
18235,13014,133
18236,13025,133
18237,13025,133
18238,13182,133
18239,13182,133
18240,13293,133
18241,13293,133
18242,13360,133
18243,13360,133
18244,13633,133
18245,13633,133
18246,13773,133
18247,13773,133
18248,13820,133
18249,13820,133
18250,13974,133
18251,13974,133
18252,13993,133
18253,13993,133
18254,15891,133
18255,15891,133
18256,15891,133
18257,15891,133
18258,15891,133
18259,15891,133
18260,17366,133
18261,17366,133
18262,11419,33
18263,11419,33
18264,11443,33
18265,11443,33
18266,11443,33
18267,11443,33
18268,12444,33
18269,12444,33
18270,12664,33
18271,12664,33
18272,13014,33
18273,13014,33
18274,13060,33
18275,13060,33
18276,13227,33
18277,13227,33
18278,13271,33
18279,13271,33
18280,13287,33
18281,13287,33
18282,13354,33
18283,13354,33
18284,13354,33
18285,13354,33
18286,13400,33
18287,13400,33
18288,13528,33
18289,13528,33
18290,13695,33
18291,13695,33
18292,13807,33
18293,13807,33
18294,17506,33
18295,17506,33
18296,17620,33
18297,17620,33
18298,17620,33
18299,17620,33
18300,17657,33
18301,17657,33
18302,17679,33
18303,17679,33
18304,17711,33
18305,17711,33
18306,17785,33
18307,17785,33
18308,17884,33
18309,17884,33
18310,18038,33
18311,18038,33
18312,18038,33
18313,18038,33
18314,18112,33
18315,18112,33
18316,11419,410
18317,11419,410
18318,12640,410
18319,12640,410
18320,13039,410
18321,13039,410
18322,13061,410
18323,13061,410
18324,13182,410
18325,13182,410
18326,13217,410
18327,13217,410
18328,13217,410
18329,13217,410
18330,13528,410
18331,13528,410
18332,13628,410
18333,13628,410
18334,13830,410
18335,13830,410
18336,15611,410
18337,15611,410
18338,18033,410
18339,18033,410
18340,18038,410
18341,11419,4123
18342,11419,4123
18343,13060,4123
18344,13060,4123
18345,17657,4123
18346,17657,4123
18347,11419,2560
18348,11419,2560
18349,17506,2560
18350,17506,2560
18351,17620,2560
18352,17620,2560
18353,17975,2560
18354,17975,2560
18355,11419,5777
18356,11419,5777
18357,13040,5777
18358,13040,5777
18359,11419,557
18360,11419,557
18361,12573,557
18362,12573,557
18363,12664,557
18364,12664,557
18365,13247,557
18366,13247,557
18367,13403,557
18368,13403,557
18369,13403,557
18370,13403,557
18371,13513,557
18372,13513,557
18373,13567,557
18374,13567,557
18375,15718,557
18376,15718,557
18377,17950,557
18378,17950,557
18379,18112,557
18380,18112,557
18381,11419,5365
18382,11419,5365
18383,13247,5365
18384,13247,5365
18385,11419,2111
18386,11419,2111
18387,13172,2111
18388,13172,2111
18389,13217,2111
18390,13217,2111
18391,13655,2111
18392,13655,2111
18393,17730,2111
18394,17730,2111
18395,11419,5943
18396,11419,5943
18397,17884,5943
18398,17884,5943
18399,11419,244
18400,11419,244
18401,12640,244
18402,12640,244
18403,12664,244
18404,12664,244
18405,13247,244
18406,13247,244
18407,13315,244
18408,13315,244
18409,13392,244
18410,13392,244
18411,13513,244
18412,13513,244
18413,13623,244
18414,13623,244
18415,13706,244
18416,13706,244
18417,15718,244
18418,15718,244
18419,17193,244
18420,17193,244
18421,17679,244
18422,17679,244
18423,17757,244
18424,17757,244
18425,17950,244
18426,17950,244
18427,18112,244
18428,18112,244
18429,18112,244
18430,11419,462
18431,11419,462
18432,13039,462
18433,13039,462
18434,13247,462
18435,13247,462
18436,13315,462
18437,13315,462
18438,13403,462
18439,13403,462
18440,13513,462
18441,13513,462
18442,13706,462
18443,13706,462
18444,15605,462
18445,15605,462
18446,15718,462
18447,15718,462
18448,17757,462
18449,17757,462
18450,17950,462
18451,17950,462
18452,18112,462
18453,18112,462
18454,11419,1000
18455,11419,1000
18456,13120,1000
18457,13120,1000
18458,13661,1000
18459,13661,1000
18460,13816,1000
18461,13816,1000
18462,15605,1000
18463,15605,1000
18464,16627,1000
18465,16627,1000
18466,17397,1000
18467,17397,1000
18468,17714,1000
18469,17714,1000
18470,11419,3201
18471,11419,3201
18472,17339,3201
18473,17339,3201
18474,17950,3201
18475,17950,3201
18476,11419,3051
18477,11419,3051
18478,12642,3051
18479,12642,3051
18480,13654,3051
18481,13654,3051
18482,13826,3051
18483,11419,690
18484,11419,690
18485,12664,690
18486,12664,690
18487,13183,690
18488,13183,690
18489,13294,690
18490,13294,690
18491,13315,690
18492,13315,690
18493,13362,690
18494,13362,690
18495,13623,690
18496,13623,690
18497,15718,690
18498,15718,690
18499,16750,690
18500,16750,690
18501,17193,690
18502,17193,690
18503,11419,470
18504,11419,470
18505,12664,470
18506,12664,470
18507,13172,470
18508,13227,470
18509,13227,470
18510,13247,470
18511,13247,470
18512,13513,470
18513,13513,470
18514,13623,470
18515,13623,470
18516,13655,470
18517,13655,470
18518,15718,470
18519,15718,470
18520,17711,470
18521,17711,470
18522,17757,470
18523,17757,470
18524,17950,470
18525,17950,470
18526,18112,470
18527,11419,724
18528,11419,724
18529,12664,724
18530,12664,724
18531,13315,724
18532,13315,724
18533,13392,724
18534,13392,724
18535,13513,724
18536,13513,724
18537,13623,724
18538,13623,724
18539,13655,724
18540,13655,724
18541,15718,724
18542,15718,724
18543,17757,724
18544,17757,724
18545,17950,724
18546,17950,724
18547,11419,1607
18548,11419,1607
18549,13328,1607
18550,13328,1607
18551,13546,1607
18552,13546,1607
18553,13624,1607
18554,13624,1607
18555,13939,1607
18556,13939,1607
18557,15605,1607
18558,15605,1607
18559,11419,3085
18560,11419,3085
18561,13624,3085
18562,13825,3085
18563,13825,3085
18564,13831,3085
18565,13831,3085
18566,11419,422
18567,11419,422
18568,11419,422
18569,11419,422
18570,12664,422
18571,12664,422
18572,13080,422
18573,13080,422
18574,13080,422
18575,13080,422
18576,13172,422
18577,13227,422
18578,13227,422
18579,13362,422
18580,13362,422
18581,13623,422
18582,13623,422
18583,13962,422
18584,13962,422
18585,16750,422
18586,16750,422
18587,17730,422
18588,17730,422
18589,17757,422
18590,17757,422
18591,11419,983
18592,11419,983
18593,12664,983
18594,12664,983
18595,13227,983
18596,13227,983
18597,13362,983
18598,13362,983
18599,13623,983
18600,13623,983
18601,15718,983
18602,15718,983
18603,17620,983
18604,17620,983
18605,17757,983
18606,17757,983
18607,11419,5100
18608,11419,5100
18609,12992,5100
18610,12992,5100
18611,11419,53
18612,11419,53
18613,12459,53
18614,12459,53
18615,12475,53
18616,12475,53
18617,12713,53
18618,12713,53
18619,12939,53
18620,12948,53
18621,12948,53
18622,13014,53
18623,13014,53
18624,13039,53
18625,13039,53
18626,13060,53
18627,13060,53
18628,13182,53
18629,13182,53
18630,13262,53
18631,13262,53
18632,13458,53
18633,13458,53
18634,13528,53
18635,13528,53
18636,13591,53
18637,13591,53
18638,13710,53
18639,13710,53
18640,13738,53
18641,13738,53
18642,14006,53
18643,14006,53
18644,17219,53
18645,17219,53
18646,17366,53
18647,17366,53
18648,17506,53
18649,17506,53
18650,17506,53
18651,17506,53
18652,17657,53
18653,17657,53
18654,17955,53
18655,17955,53
18656,17955,53
18657,17955,53
18658,17955,53
18659,17955,53
18660,11419,751
18661,11419,751
18662,12664,751
18663,12664,751
18664,13315,751
18665,13315,751
18666,13362,751
18667,13623,751
18668,13623,751
18669,13706,751
18670,13706,751
18671,13725,751
18672,13725,751
18673,15718,751
18674,15718,751
18675,17757,751
18676,17757,751
18677,17950,751
18678,17950,751
18679,11419,3833
18680,11419,3833
18681,13130,3833
18682,13130,3833
18683,13624,3833
18684,13624,3833
18685,11419,1795
18686,11419,1795
18687,13130,1795
18688,13130,1795
18689,13891,1795
18690,13891,1795
18691,15109,1795
18692,17913,1795
18693,17913,1795
18694,17999,1795
18695,17999,1795
18696,11419,187
18697,11419,187
18698,12640,187
18699,12640,187
18700,13039,187
18701,13039,187
18702,13227,187
18703,13227,187
18704,13247,187
18705,13247,187
18706,13247,187
18707,13247,187
18708,13265,187
18709,13265,187
18710,13282,187
18711,13282,187
18712,13294,187
18713,13540,187
18714,13540,187
18715,13540,187
18716,13540,187
18717,13709,187
18718,13709,187
18719,13725,187
18720,13725,187
18721,13766,187
18722,13766,187
18723,17679,187
18724,17679,187
18725,17711,187
18726,17711,187
18727,17711,187
18728,17711,187
18729,17999,187
18730,17999,187
18731,11419,428
18732,11419,428
18733,12936,428
18734,12936,428
18735,13039,428
18736,13039,428
18737,13223,428
18738,13223,428
18739,13294,428
18740,13294,428
18741,13294,428
18742,13766,428
18743,13766,428
18744,16935,428
18745,16935,428
18746,17316,428
18747,17316,428
18748,17679,428
18749,17679,428
18750,17711,428
18751,17711,428
18752,17711,428
18753,17711,428
18754,17983,428
18755,17983,428
18756,11419,756
18757,11419,756
18758,12941,756
18759,12948,756
18760,12948,756
18761,13183,756
18762,13183,756
18763,13633,756
18764,13633,756
18765,13641,756
18766,13641,756
18767,13695,756
18768,13695,756
18769,13937,756
18770,13937,756
18771,13993,756
18772,13993,756
18773,17950,756
18774,17950,756
18775,11419,2498
18776,11419,2498
18777,13182,2498
18778,13182,2498
18779,13693,2498
18780,13693,2498
18781,16362,2498
18782,16362,2498
18783,11419,3026
18784,11419,3026
18785,13534,3026
18786,13534,3026
18787,13766,3026
18788,18106,3026
18789,18106,3026
18790,11419,5856
18791,11419,5856
18792,17535,5856
18793,17535,5856
18794,11419,2573
18795,11419,2573
18796,12444,2573
18797,12444,2573
18798,17535,2573
18799,17535,2573
18800,17620,2573
18801,17620,2573
18802,11419,1282
18803,11419,1282
18804,12664,1282
18805,12664,1282
18806,13315,1282
18807,13315,1282
18808,13362,1282
18809,13362,1282
18810,13623,1282
18811,13623,1282
18812,15718,1282
18813,15718,1282
18814,17950,1282
18815,17950,1282
18816,11419,3118
18817,11419,3118
18818,12992,3118
18819,13891,3118
18820,13891,3118
18821,17105,3118
18822,17105,3118
18823,11419,8906
18824,11419,8906
18825,11419,2716
18826,11419,2716
18827,12899,2716
18828,12899,2716
18829,13714,2716
18830,13714,2716
18831,13841,2716
18832,13841,2716
18833,11419,8672
18834,11419,8672
18835,11419,3291
18836,11419,3291
18837,12687,3291
18838,12687,3291
18839,13891,3291
18840,13891,3291
18841,11419,7963
18842,11419,7963
18843,11419,3593
18844,11419,3593
18845,13499,3593
18846,13499,3593
18847,17711,3593
18848,17711,3593
18849,11419,7231
18850,11419,7231
18851,11427,668
18852,11427,668
18853,13247,668
18854,13247,668
18855,13247,668
18856,13247,668
18857,13247,668
18858,13247,668
18859,13384,668
18860,13384,668
18861,13453,668
18862,13453,668
18863,13457,668
18864,13457,668
18865,13480,668
18866,13480,668
18867,13576,668
18868,13576,668
18869,17711,668
18870,17711,668
18871,11427,521
18872,11427,521
18873,12712,521
18874,12712,521
18875,13247,521
18876,13247,521
18877,13247,521
18878,13247,521
18879,13286,521
18880,13286,521
18881,13453,521
18882,13453,521
18883,13457,521
18884,13457,521
18885,13480,521
18886,13480,521
18887,13576,521
18888,13576,521
18889,13881,521
18890,13881,521
18891,17711,521
18892,17711,521
18893,11427,1090
18894,11427,1090
18895,12712,1090
18896,12712,1090
18897,13247,1090
18898,13247,1090
18899,13247,1090
18900,13247,1090
18901,13480,1090
18902,13480,1090
18903,13881,1090
18904,13881,1090
18905,17679,1090
18906,17679,1090
18907,17711,1090
18908,17711,1090
18909,11427,1269
18910,11427,1269
18911,13247,1269
18912,13247,1269
18913,13247,1269
18914,13247,1269
18915,13427,1269
18916,13427,1269
18917,13776,1269
18918,13881,1269
18919,13881,1269
18920,16935,1269
18921,16935,1269
18922,17984,1269
18923,11427,2477
18924,11427,2477
18925,13247,2477
18926,13247,2477
18927,13783,2477
18928,13783,2477
18929,16440,2477
18930,16440,2477
18931,11427,3461
18932,11427,3461
18933,16750,3461
18934,16750,3461
18935,18142,3461
18936,18142,3461
18937,11427,2640
18938,11427,2640
18939,13336,2640
18940,13336,2640
18941,17995,2640
18942,17995,2640
18943,18142,2640
18944,18142,2640
18945,11427,3261
18946,11427,3261
18947,17913,3261
18948,17913,3261
18949,17969,3261
18950,17969,3261
18951,11427,5818
18952,11427,5818
18953,13295,5818
18954,13295,5818
18955,11427,1060
18956,11427,1060
18957,12453,1060
18958,12453,1060
18959,12573,1060
18960,12573,1060
18961,13487,1060
18962,13487,1060
18963,13735,1060
18964,13735,1060
18965,13887,1060
18966,13887,1060
18967,16818,1060
18968,16818,1060
18969,18038,1060
18970,18038,1060
18971,11427,1707
18972,11427,1707
18973,13014,1707
18974,13014,1707
18975,13539,1707
18976,13539,1707
18977,13629,1707
18978,13629,1707
18979,13703,1707
18980,13703,1707
18981,16505,1707
18982,16505,1707
18983,11427,1557
18984,11427,1557
18985,12992,1557
18986,12992,1557
18987,12992,1557
18988,12992,1557
18989,13540,1557
18990,13540,1557
18991,17657,1557
18992,17657,1557
18993,17999,1557
18994,17999,1557
18995,11427,2805
18996,11427,2805
18997,12642,2805
18998,12642,2805
18999,13182,2805
19000,13182,2805
19001,13570,2805
19002,13570,2805
19003,11427,1599
19004,11427,1599
19005,12447,1599
19006,12631,1599
19007,13405,1599
19008,13405,1599
19009,13441,1599
19010,13441,1599
19011,13544,1599
19012,13544,1599
19013,17771,1599
19014,17771,1599
19015,11427,10
19016,11427,10
19017,12598,10
19018,12598,10
19019,13130,10
19020,13217,10
19021,13217,10
19022,13227,10
19023,13227,10
19024,13247,10
19025,13247,10
19026,13262,10
19027,13262,10
19028,13262,10
19029,13262,10
19030,13360,10
19031,13360,10
19032,13393,10
19033,13393,10
19034,13432,10
19035,13432,10
19036,13540,10
19037,13540,10
19038,13576,10
19039,13576,10
19040,13612,10
19041,13612,10
19042,13650,10
19043,13650,10
19044,13655,10
19045,13655,10
19046,13779,10
19047,13779,10
19048,13900,10
19049,13900,10
19050,14006,10
19051,15520,10
19052,15520,10
19053,16882,10
19054,16882,10
19055,16954,10
19056,16954,10
19057,16954,10
19058,16954,10
19059,16954,10
19060,16954,10
19061,17193,10
19062,17193,10
19063,17231,10
19064,17231,10
19065,17541,10
19066,17541,10
19067,17711,10
19068,17711,10
19069,17711,10
19070,17711,10
19071,17779,10
19072,17779,10
19073,17950,10
19074,17950,10
19075,17950,10
19076,17950,10
19077,17950,10
19078,17950,10
19079,17969,10
19080,17969,10
19081,17999,10
19082,17999,10
19083,17999,10
19084,17999,10
19085,11429,4788
19086,11429,4788
19087,13365,4788
19088,13365,4788
19089,11429,6275
19090,11429,6275
19091,13773,6275
19092,11436,96
19093,11436,96
19094,12712,96
19095,12712,96
19096,12941,96
19097,12941,96
19098,13014,96
19099,13014,96
19100,13014,96
19101,13014,96
19102,13014,96
19103,13014,96
19104,13014,96
19105,13014,96
19106,13014,96
19107,13014,96
19108,13194,96
19109,13194,96
19110,13262,96
19111,13262,96
19112,13262,96
19113,13262,96
19114,13281,96
19115,13281,96
19116,13346,96
19117,13346,96
19118,13360,96
19119,13360,96
19120,13362,96
19121,13362,96
19122,13379,96
19123,13379,96
19124,13932,96
19125,13932,96
19126,13974,96
19127,13974,96
19128,15611,96
19129,15611,96
19130,16750,96
19131,17506,96
19132,17506,96
19133,17918,96
19134,17918,96
19135,11436,543
19136,11436,543
19137,12413,543
19138,12413,543
19139,12413,543
19140,12413,543
19141,12413,543
19142,12413,543
19143,12413,543
19144,12413,543
19145,12413,543
19146,12413,543
19147,12459,543
19148,12459,543
19149,13236,543
19150,13236,543
19151,13354,543
19152,13354,543
19153,17955,543
19154,17955,543
19155,18112,543
19156,18112,543
19157,11438,1324
19158,11438,1324
19159,12453,1324
19160,12453,1324
19161,12621,1324
19162,12621,1324
19163,12923,1324
19164,12923,1324
19165,13441,1324
19166,13441,1324
19167,16818,1324
19168,16818,1324
19169,17914,1324
19170,17914,1324
19171,11438,7711
19172,11438,7711
19173,11438,3719
19174,11438,3719
19175,12376,3719
19176,12376,3719
19177,13647,3719
19178,13647,3719
19179,11438,1812
19180,11438,1812
19181,12521,1812
19182,12521,1812
19183,13130,1812
19184,13130,1812
19185,13247,1812
19186,13247,1812
19187,13779,1812
19188,17657,1812
19189,17657,1812
19190,11438,2747
19191,11438,2747
19192,12879,2747
19193,12879,2747
19194,13973,2747
19195,13973,2747
19196,17969,2747
19197,17969,2747
19198,11438,5921
19199,11438,5921
19200,13647,5921
19201,13647,5921
19202,11438,4386
19203,11438,4386
19204,13339,4386
19205,13339,4386
19206,11438,7688
19207,11438,7688
19208,11438,8921
19209,11438,8921
19210,11438,8826
19211,11438,8826
19212,11438,9524
19213,11438,9524
19214,11438,3111
19215,11438,3111
19216,13476,3111
19217,13796,3111
19218,13796,3111
19219,17572,3111
19220,17572,3111
19221,11438,10316
19222,11438,10316
19223,11438,7395
19224,11438,7395
19225,11438,1137
19226,11438,1137
19227,12642,1137
19228,13316,1137
19229,13316,1137
19230,13340,1137
19231,13340,1137
19232,13404,1137
19233,13404,1137
19234,13509,1137
19235,13509,1137
19236,17397,1137
19237,17397,1137
19238,17969,1137
19239,17969,1137
19240,11438,356
19241,12712,356
19242,12712,356
19243,12712,356
19244,12712,356
19245,13247,356
19246,13247,356
19247,13444,356
19248,13444,356
19249,13457,356
19250,13457,356
19251,13458,356
19252,13458,356
19253,13540,356
19254,13540,356
19255,13567,356
19256,13567,356
19257,17428,356
19258,17428,356
19259,17657,356
19260,17657,356
19261,17657,356
19262,17657,356
19263,17657,356
19264,17657,356
19265,17919,356
19266,17919,356
19267,11438,3134
19268,12413,3134
19269,12413,3134
19270,13967,3134
19271,13967,3134
19272,17914,3134
19273,17914,3134
19274,11438,2955
19275,11438,2955
19276,13509,2955
19277,13509,2955
19278,17397,2955
19279,17397,2955
19280,17969,2955
19281,17969,2955
19282,11438,4188
19283,13509,4188
19284,13509,4188
19285,17969,4188
19286,17969,4188
19287,11438,11235
19288,11438,2381
19289,11483,2381
19290,11483,2381
19291,12379,2381
19292,12379,2381
19293,12664,2381
19294,12664,2381
19295,17914,2381
19296,17914,2381
19297,11443,322
19298,11443,322
19299,12504,322
19300,12504,322
19301,12620,322
19302,12620,322
19303,12941,322
19304,12941,322
19305,13182,322
19306,13182,322
19307,13458,322
19308,13458,322
19309,13638,322
19310,13638,322
19311,14753,322
19312,14753,322
19313,16302,322
19314,16302,322
19315,17495,322
19316,17495,322
19317,17506,322
19318,17506,322
19319,17679,322
19320,17679,322
19321,17757,322
19322,17757,322
19323,17955,322
19324,17955,322
19325,11443,1667
19326,11443,1667
19327,12413,1667
19328,12413,1667
19329,13060,1667
19330,13060,1667
19331,15375,1667
19332,15375,1667
19333,17506,1667
19334,17506,1667
19335,17657,1667
19336,17657,1667
19337,11443,3425
19338,11443,3425
19339,12642,3425
19340,12642,3425
19341,17679,3425
19342,17679,3425
19343,11443,198
19344,11443,198
19345,12459,198
19346,12459,198
19347,12687,198
19348,12687,198
19349,12713,198
19350,12713,198
19351,12845,198
19352,12845,198
19353,13262,198
19354,13262,198
19355,13281,198
19356,13281,198
19357,13282,198
19358,13282,198
19359,13295,198
19360,13295,198
19361,13347,198
19362,13347,198
19363,13454,198
19364,13454,198
19365,13543,198
19366,13543,198
19367,13573,198
19368,13573,198
19369,13638,198
19370,13638,198
19371,13773,198
19372,13773,198
19373,15520,198
19374,15520,198
19375,17884,198
19376,17884,198
19377,11443,10902
19378,11443,10902
19379,11443,2336
19380,11443,2336
19381,12640,2336
19382,12640,2336
19383,13039,2336
19384,13039,2336
19385,13378,2336
19386,13378,2336
19387,17437,2336
19388,11443,1959
19389,11443,1959
19390,13367,1959
19391,13367,1959
19392,13480,1959
19393,13480,1959
19394,17515,1959
19395,17515,1959
19396,17819,1959
19397,17819,1959
19398,11443,1548
19399,11443,1548
19400,11443,1548
19401,11443,1548
19402,13236,1548
19403,13236,1548
19404,13795,1548
19405,13795,1548
19406,16954,1548
19407,16954,1548
19408,16954,1548
19409,16954,1548
19410,11443,2484
19411,11443,2484
19412,11443,2484
19413,11443,2484
19414,12697,2484
19415,12697,2484
19416,13287,2484
19417,13287,2484
19418,11443,600
19419,11443,600
19420,12413,600
19421,12413,600
19422,12939,600
19423,12939,600
19424,13345,600
19425,13345,600
19426,13384,600
19427,13509,600
19428,13509,600
19429,13681,600
19430,13681,600
19431,13784,600
19432,13784,600
19433,16944,600
19434,16944,600
19435,17572,600
19436,17572,600
19437,17771,600
19438,17771,600
19439,11443,1018
19440,11443,1018
19441,13025,1018
19442,13025,1018
19443,13528,1018
19444,13528,1018
19445,13706,1018
19446,13706,1018
19447,16660,1018
19448,16660,1018
19449,17506,1018
19450,17506,1018
19451,17506,1018
19452,17506,1018
19453,18124,1018
19454,18124,1018
19455,11443,875
19456,11443,875
19457,12413,875
19458,12413,875
19459,12444,875
19460,12444,875
19461,13232,875
19462,13232,875
19463,13320,875
19464,13320,875
19465,13422,875
19466,13422,875
19467,13573,875
19468,13573,875
19469,15520,875
19470,15520,875
19471,18112,875
19472,18112,875
19473,11443,776
19474,11443,776
19475,11443,776
19476,11443,776
19477,12849,776
19478,12849,776
19479,13117,776
19480,13117,776
19481,13345,776
19482,13345,776
19483,13384,776
19484,13454,776
19485,13454,776
19486,13681,776
19487,13681,776
19488,16944,776
19489,16944,776
19490,18132,776
19491,18132,776
19492,11443,777
19493,11443,777
19494,12413,777
19495,12413,777
19496,12849,777
19497,12849,777
19498,12867,777
19499,12867,777
19500,13182,777
19501,13182,777
19502,13384,777
19503,13681,777
19504,13681,777
19505,16944,777
19506,16944,777
19507,17620,777
19508,17620,777
19509,18132,777
19510,18132,777
19511,11443,583
19512,11443,583
19513,12849,583
19514,12849,583
19515,12939,583
19516,12939,583
19517,13384,583
19518,13433,583
19519,13433,583
19520,13454,583
19521,13454,583
19522,13681,583
19523,13681,583
19524,16944,583
19525,16944,583
19526,17572,583
19527,17572,583
19528,17771,583
19529,17771,583
19530,17884,583
19531,17884,583
19532,11443,7869
19533,11443,7869
19534,11443,2966
19535,11443,2966
19536,12459,2966
19537,12459,2966
19538,13433,2966
19539,13433,2966
19540,17506,2966
19541,17506,2966
19542,11443,383
19543,11443,383
19544,11443,383
19545,11443,383
19546,12444,383
19547,12444,383
19548,12444,383
19549,12444,383
19550,13182,383
19551,13182,383
19552,13354,383
19553,13354,383
19554,13392,383
19555,13392,383
19556,13422,383
19557,13422,383
19558,13644,383
19559,13644,383
19560,13970,383
19561,13970,383
19562,16882,383
19563,16882,383
19564,17631,383
19565,17631,383
19566,17631,383
19567,17631,383
19568,11443,9331
19569,11443,9331
19570,11443,2754
19571,11443,2754
19572,12640,2754
19573,12640,2754
19574,13025,2754
19575,13025,2754
19576,13313,2754
19577,13313,2754
19578,11443,6543
19579,11443,6543
19580,11962,6543
19581,11443,1311
19582,11443,1311
19583,12948,1311
19584,12948,1311
19585,13433,1311
19586,13433,1311
19587,15718,1311
19588,15718,1311
19589,16935,1311
19590,16935,1311
19591,17757,1311
19592,17757,1311
19593,17975,1311
19594,17975,1311
19595,11443,1421
19596,11443,1421
19597,12735,1421
19598,12735,1421
19599,13182,1421
19600,13182,1421
19601,13227,1421
19602,13227,1421
19603,13300,1421
19604,13300,1421
19605,13354,1421
19606,13807,1421
19607,13807,1421
19608,11443,4055
19609,11443,4055
19610,13467,4055
19611,13467,4055
19612,13558,4055
19613,13558,4055
19614,11443,10064
19615,11443,10064
19616,11443,225
19617,11443,225
19618,11443,225
19619,11443,225
19620,12444,225
19621,12444,225
19622,13025,225
19623,13025,225
19624,13060,225
19625,13060,225
19626,13063,225
19627,13063,225
19628,13115,225
19629,13115,225
19630,13294,225
19631,13294,225
19632,13354,225
19633,13354,225
19634,13379,225
19635,13379,225
19636,13433,225
19637,13433,225
19638,13645,225
19639,13645,225
19640,17631,225
19641,17631,225
19642,17631,225
19643,17631,225
19644,17730,225
19645,17730,225
19646,17884,225
19647,17884,225
19648,11443,1574
19649,11443,1574
19650,13227,1574
19651,13227,1574
19652,13422,1574
19653,13422,1574
19654,13528,1574
19655,13528,1574
19656,17231,1574
19657,17231,1574
19658,18112,1574
19659,18112,1574
19660,11443,1561
19661,11443,1561
19662,12735,1561
19663,12735,1561
19664,13645,1561
19665,13645,1561
19666,13693,1561
19667,13693,1561
