,patron_id,item_id
5072,675,376
5073,95,376
5074,95,376
5075,831,376
5076,831,376
5077,856,376
5078,856,376
5079,71,377
5080,71,377
5081,367,377
5082,367,377
5083,675,377
5084,675,377
5085,892,377
5086,95,377
5087,95,377
5088,208,377
5089,208,377
5090,831,377
5091,831,377
5092,856,377
5093,856,377
5094,948,377
5095,948,377
5096,71,378
5097,71,378
5098,253,378
5099,253,378
5100,487,378
5101,487,378
5102,774,378
5103,774,378
5104,71,379
5105,71,379
5106,231,379
5107,231,379
5108,616,379
5109,71,380
5110,71,380
5111,99,380
5112,99,380
5113,289,380
5114,289,380
5115,322,380
5116,322,380
5117,331,380
5118,331,380
5119,423,380
5120,423,380
5121,568,380
5122,568,380
5123,575,380
5124,575,380
5125,601,380
5126,601,380
5127,601,380
5128,601,380
5129,654,380
5130,654,380
5131,685,380
5132,685,380
5133,785,380
5134,785,380
5135,786,380
5136,786,380
5137,812,380
5138,812,380
5139,844,380
5140,844,380
5141,876,380
5142,876,380
5143,936,380
5144,936,380
5145,810,380
5146,153,380
5147,153,380
5148,495,380
5149,495,380
5150,597,380
5151,597,380
5152,727,380
5153,727,380
5154,71,381
5155,71,381
5156,516,381
5157,516,381
5158,125,381
5159,125,381
5160,308,381
5161,308,381
5162,308,381
5163,308,381
5164,496,381
5165,496,381
5166,521,381
5167,521,381
5168,844,381
5169,844,381
5170,982,381
5171,982,381
5172,641,381
5173,641,381
5174,71,382
5175,71,382
5176,516,382
5177,516,382
5178,308,382
5179,308,382
5180,308,382
5181,308,382
5182,452,382
5183,452,382
5184,521,382
5185,521,382
5186,795,382
5187,795,382
5188,844,382
5189,844,382
5190,641,382
5191,641,382
5192,71,383
5193,71,383
5194,308,383
5195,308,383
5196,367,383
5197,367,383
5198,521,383
5199,521,383
5200,654,383
5201,654,383
5202,675,383
5203,675,383
5204,95,383
5205,95,383
5206,751,383
5207,751,383
5208,495,383
5209,495,383
5210,948,383
5211,948,383
5212,72,384
5213,72,384
5214,72,385
5215,72,385
5216,90,386
5217,192,387
5218,192,387
5219,192,388
5220,192,388
5221,192,389
5222,192,389
5223,192,390
5224,192,390
5225,176,390
5226,176,390
5227,403,390
5228,403,390
5229,61,390
5230,61,390
5231,192,391
5232,192,391
5233,192,392
5234,192,392
5235,192,392
5236,192,392
5237,192,393
5238,192,393
5239,192,393
5240,192,393
5241,192,393
5242,192,393
5243,192,394
5244,192,394
5245,192,394
5246,192,394
5247,192,395
5248,192,395
5249,192,396
5250,192,396
5251,148,396
5252,148,396
5253,148,396
5254,148,396
5255,192,397
5256,192,397
5257,559,397
5258,559,397
5259,192,398
5260,192,398
5261,192,399
5262,192,399
5263,192,399
5264,192,399
5265,192,399
5266,192,399
5267,192,400
5268,192,400
5269,192,400
5270,192,400
5271,192,401
5272,192,401
5273,192,402
5274,192,402
5275,192,403
5276,192,403
5277,192,403
5278,192,403
5279,192,404
5280,192,404
5281,192,404
5282,192,404
5283,192,405
5284,192,405
5285,192,405
5286,192,405
5287,192,406
5288,192,406
5289,192,407
5290,192,407
5291,192,408
5292,192,408
5293,192,409
5294,192,409
5295,192,409
5296,192,409
5297,192,410
5298,192,410
5299,49,410
5300,49,410
5301,192,411
5302,192,411
5303,49,411
5304,49,411
5305,192,412
5306,192,412
5307,192,413
5308,192,413
5309,192,414
5310,192,414
5311,870,414
5312,870,414
5313,192,415
5314,192,415
5315,192,416
5316,192,416
5317,310,416
5318,310,416
5319,192,417
5320,192,417
5321,192,418
5322,192,418
5323,93,418
5324,93,418
5325,192,419
5326,192,419
5327,192,420
5328,192,420
5329,1003,420
5330,1003,420
5331,192,421
5332,192,421
5333,101,421
5334,101,421
5335,220,421
5336,220,421
5337,1003,421
5338,1003,421
5339,192,422
5340,192,422
5341,101,422
5342,101,422
5343,220,422
5344,220,422
5345,192,423
5346,192,423
5347,192,424
5348,192,424
5349,192,425
5350,192,425
5351,192,426
5352,192,426
5353,192,427
5354,192,427
5355,675,427
5356,675,427
5357,192,428
5358,192,428
5359,192,428
5360,192,428
5361,229,428
5362,229,428
5363,192,429
5364,192,429
5365,229,429
5366,229,429
5367,229,429
5368,229,429
5369,192,430
5370,192,430
5371,192,430
5372,192,430
5373,192,430
5374,192,430
5375,192,430
5376,192,430
5377,331,430
5378,331,430
5379,840,430
5380,840,430
5381,192,431
5382,192,431
5383,192,431
5384,192,431
5385,349,431
5386,349,431
5387,577,431
5388,577,431
5389,342,431
5390,342,431
5391,229,431
5392,229,431
5393,963,431
5394,963,431
5395,192,432
5396,192,432
5397,192,432
5398,192,432
5399,331,432
5400,331,432
5401,192,433
5402,192,433
5403,192,433
5404,192,433
5405,192,434
5406,192,434
5407,192,434
5408,192,434
5409,192,434
5410,192,434
5411,331,434
5412,400,434
5413,400,434
5414,192,435
5415,192,435
5416,192,435
5417,192,435
5418,192,435
5419,192,435
5420,192,435
5421,192,435
5422,858,435
5423,858,435
5424,192,436
5425,192,436
5426,192,436
5427,192,436
5428,129,436
5429,129,436
5430,722,436
5431,722,436
5432,192,437
5433,192,437
5434,685,437
5435,685,437
5436,192,438
5437,192,438
5438,331,438
5439,331,438
5440,685,438
5441,685,438
5442,229,438
5443,229,438
5444,192,439
5445,192,439
5446,192,439
5447,192,439
5448,331,439
5449,331,439
5450,192,440
5451,192,440
5452,192,441
5453,192,441
5454,685,441
5455,685,441
5456,192,442
5457,192,442
5458,192,442
5459,192,442
5460,575,442
5461,575,442
5462,192,443
5463,192,443
5464,192,444
5465,192,444
5466,192,444
5467,192,444
5468,179,444
5469,179,444
5470,685,444
5471,685,444
5472,229,444
5473,229,444
5474,192,445
5475,192,445
5476,192,445
5477,192,445
5478,331,445
5479,331,445
5480,685,445
5481,685,445
5482,192,446
5483,192,446
5484,331,446
5485,331,446
5486,198,446
5487,198,446
5488,192,447
5489,192,447
5490,192,448
5491,192,448
5492,229,448
5493,229,448
5494,192,449
5495,192,449
5496,192,449
5497,192,449
5498,575,449
5499,575,449
5500,192,450
5501,192,450
5502,331,450
5503,192,451
5504,192,451
5505,331,451
5506,331,451
5507,229,451
5508,229,451
5509,192,452
5510,192,452
5511,192,452
5512,192,452
5513,331,452
5514,331,452
5515,229,452
5516,229,452
5517,192,453
5518,192,453
5519,192,453
5520,192,453
5521,192,454
5522,192,454
5523,192,455
5524,192,455
5525,192,456
5526,192,456
5527,831,456
5528,831,456
5529,831,456
5530,831,456
5531,831,456
5532,192,457
5533,192,457
5534,192,457
5535,192,457
5536,831,457
5537,831,457
5538,192,458
5539,192,458
5540,831,458
5541,831,458
5542,192,459
5543,192,459
5544,192,459
5545,192,459
5546,192,460
5547,192,460
5548,192,460
5549,192,460
5550,192,460
5551,192,460
5552,192,461
5553,192,461
5554,192,461
5555,192,461
5556,192,461
5557,192,461
5558,831,461
5559,831,461
5560,192,462
5561,192,462
5562,192,463
5563,192,463
5564,192,464
5565,192,464
5566,192,465
5567,192,465
5568,192,465
5569,192,465
5570,192,466
5571,192,466
5572,192,466
5573,192,466
5574,192,467
5575,192,467
5576,192,467
5577,192,467
5578,192,468
5579,192,468
5580,348,468
5581,348,468
5582,192,469
5583,192,469
5584,192,469
5585,192,469
5586,192,470
5587,192,470
5588,192,470
5589,192,470
5590,192,471
5591,192,471
5592,192,471
5593,192,471
5594,798,471
5595,798,471
5596,192,472
5597,192,472
5598,192,472
5599,192,472
5600,192,473
5601,192,473
5602,192,473
5603,192,473
5604,192,474
5605,192,474
5606,192,474
5607,192,474
5608,798,474
5609,798,474
5610,192,475
5611,192,475
5612,192,476
5613,192,476
5614,192,476
5615,192,476
5616,192,477
5617,192,477
5618,192,478
5619,192,478
5620,192,478
5621,192,478
5622,192,479
5623,192,479
5624,192,480
5625,192,480
5626,192,480
5627,192,480
5628,192,481
5629,192,481
5630,192,482
5631,192,482
5632,192,483
5633,192,483
5634,192,484
5635,192,484
5636,192,485
5637,192,485
5638,192,485
5639,192,485
5640,192,486
5641,192,486
5642,192,487
5643,192,487
5644,192,488
5645,192,488
5646,192,489
5647,192,489
5648,192,490
5649,192,490
5650,192,491
5651,192,491
5652,798,491
5653,798,491
5654,192,492
5655,192,492
5656,192,493
5657,192,493
5658,192,494
5659,192,494
5660,192,495
5661,192,495
5662,192,496
5663,192,496
5664,192,496
5665,192,496
5666,192,497
5667,192,497
5668,348,497
5669,348,497
5670,192,498
5671,192,498
5672,798,498
5673,192,499
5674,192,499
5675,575,499
5676,575,499
5677,192,500
5678,192,500
5679,348,500
5680,348,500
5681,192,501
5682,192,501
5683,192,502
5684,192,502
5685,192,503
5686,192,503
5687,192,504
5688,192,504
5689,192,504
5690,192,504
5691,575,504
5692,575,504
5693,192,505
5694,192,505
5695,192,505
5696,192,505
5697,192,506
5698,192,506
5699,192,507
5700,192,507
5701,192,508
5702,192,508
5703,192,509
5704,192,509
5705,192,510
5706,192,510
5707,192,511
5708,192,511
5709,192,512
5710,192,512
5711,675,512
5712,675,512
5713,192,513
5714,192,513
5715,192,513
5716,192,513
5717,192,513
5718,192,513
5719,192,513
5720,192,513
5721,192,514
5722,192,514
5723,192,515
5724,192,515
5725,192,516
5726,192,516
5727,192,517
5728,192,517
5729,192,518
5730,192,518
5731,192,519
5732,192,519
5733,192,520
5734,192,520
5735,192,521
5736,192,521
5737,192,522
5738,192,522
5739,192,523
5740,192,523
5741,192,524
5742,192,524
5743,192,525
5744,192,525
5745,192,526
5746,192,526
5747,192,527
5748,192,527
5749,49,527
5750,49,527
5751,559,527
5752,559,527
5753,118,527
5754,118,527
5755,192,528
5756,192,528
5757,192,529
5758,192,529
5759,192,530
5760,192,530
5761,922,530
5762,922,530
5763,192,531
5764,192,531
5765,192,532
5766,192,532
5767,404,532
5768,404,532
5769,409,532
5770,409,532
5771,770,532
5772,770,532
5773,192,533
5774,192,533
5775,192,533
5776,192,533
5777,379,533
5778,379,533
5779,116,533
5780,116,533
5781,409,533
5782,409,533
5783,757,533
5784,757,533
5785,871,533
5786,871,533
5787,871,533
5788,871,533
5789,192,534
5790,192,534
5791,192,534
5792,192,534
5793,192,534
5794,192,534
5795,404,534
5796,404,534
5797,409,534
5798,409,534
5799,614,534
5800,614,534
5801,192,535
5802,192,535
5803,192,535
5804,192,535
5805,116,535
5806,116,535
5807,116,535
5808,116,535
5809,244,535
5810,244,535
5811,601,535
5812,601,535
5813,614,535
5814,614,535
5815,871,535
5816,871,535
5817,192,536
5818,192,536
5819,192,536
5820,192,536
5821,116,536
5822,116,536
5823,757,536
5824,757,536
5825,192,537
5826,192,537
5827,192,538
5828,192,538
5829,192,539
5830,192,539
5831,192,540
5832,192,540
5833,192,541
5834,192,541
5835,192,542
5836,192,542
5837,192,543
5838,192,543
5839,192,544
5840,192,544
5841,192,545
5842,192,545
5843,192,546
5844,192,546
5845,192,547
5846,192,547
5847,192,547
5848,192,547
5849,192,547
5850,192,547
5851,831,547
5852,831,547
5853,192,548
5854,192,548
5855,192,548
5856,192,548
5857,192,548
5858,192,548
5859,192,548
5860,192,548
5861,831,548
5862,831,548
5863,831,548
5864,831,548
5865,192,549
5866,192,549
5867,192,550
5868,192,550
5869,192,550
5870,192,550
5871,192,550
5872,192,550
5873,192,550
5874,192,550
5875,192,551
5876,192,551
5877,192,551
5878,192,551
5879,192,552
5880,192,552
5881,192,553
5882,192,553
5883,192,554
5884,192,554
5885,192,555
5886,192,555
5887,192,556
5888,192,556
5889,192,557
5890,192,557
5891,192,558
5892,192,558
5893,192,559
5894,192,559
5895,192,560
5896,192,560
5897,192,561
5898,192,561
5899,192,562
5900,192,562
5901,192,563
5902,192,563
5903,192,564
5904,192,564
5905,192,565
5906,192,565
5907,831,565
5908,831,565
5909,192,566
5910,192,566
5911,192,567
5912,192,567
5913,831,567
5914,831,567
5915,192,568
5916,192,568
5917,831,568
5918,856,568
5919,856,568
5920,192,569
5921,192,569
5922,289,569
5923,289,569
5924,974,569
5925,974,569
5926,47,569
5927,47,569
5928,831,569
5929,831,569
5930,192,570
5931,192,570
5932,192,570
5933,192,570
5934,575,570
5935,575,570
5936,566,570
5937,566,570
5938,192,571
5939,192,571
5940,831,571
5941,831,571
5942,831,571
5943,831,571
5944,831,571
5945,831,571
5946,192,572
5947,192,572
5948,192,573
5949,192,573
5950,691,573
5951,691,573
5952,192,574
5953,192,574
5954,192,575
5955,192,575
5956,211,575
5957,211,575
5958,229,575
5959,229,575
5960,192,576
5961,192,576
5962,691,576
5963,691,576
5964,831,576
5965,831,576
5966,192,577
5967,192,577
5968,192,578
5969,192,578
5970,192,579
5971,192,579
5972,192,580
5973,192,580
5974,192,581
5975,192,581
5976,609,581
5977,609,581
5978,192,582
5979,192,582
5980,289,582
5981,289,582
5982,566,582
5983,566,582
5984,566,582
5985,566,582
5986,871,582
5987,871,582
5988,871,582
5989,192,583
5990,192,583
5991,192,584
5992,192,584
5993,192,585
5994,192,585
5995,99,585
5996,99,585
5997,192,586
5998,192,586
5999,192,587
6000,192,587
6001,192,588
6002,192,588
6003,192,589
6004,192,589
6005,192,590
6006,192,590
6007,192,591
6008,192,591
6009,192,592
6010,192,592
6011,213,592
6012,213,592
6013,289,592
6014,289,592
6015,192,593
6016,192,593
6017,192,594
6018,192,594
6019,192,595
6020,192,595
6021,381,595
6022,381,595
6023,192,596
6024,192,596
6025,192,597
6026,192,597
6027,192,598
6028,192,598
6029,530,598
6030,530,598
6031,530,598
6032,409,598
6033,409,598
6034,192,599
6035,192,599
6036,120,599
6037,120,599
6038,974,599
6039,974,599
6040,616,599
6041,616,599
6042,192,600
6043,192,600
6044,365,600
6045,365,600
6046,192,601
6047,192,601
6048,192,602
6049,192,602
6050,192,603
6051,192,603
6052,57,603
6053,57,603
6054,192,604
6055,192,604
6056,286,604
6057,286,604
6058,192,605
6059,192,605
6060,192,606
6061,192,606
6062,192,607
6063,192,607
6064,820,607
6065,820,607
6066,192,608
6067,192,608
6068,820,608
6069,820,608
6070,192,609
6071,192,609
6072,192,610
6073,192,610
6074,398,610
6075,398,610
6076,993,610
6077,993,610
6078,192,611
6079,192,611
6080,243,611
6081,243,611
6082,259,611
6083,259,611
6084,708,611
6085,708,611
6086,993,611
6087,993,611
6088,192,612
6089,192,612
6090,192,613
6091,192,613
6092,584,613
6093,584,613
6094,699,613
6095,699,613
6096,214,613
6097,214,613
6098,192,614
6099,192,614
6100,213,614
6101,213,614
6102,934,614
6103,934,614
6104,192,615
6105,192,615
6106,289,615
6107,289,615
6108,974,615
6109,974,615
6110,161,615
6111,161,615
6112,161,615
6113,161,615
6114,192,616
6115,192,616
6116,192,616
6117,192,616
6118,192,617
6119,192,617
6120,192,617
6121,192,617
6122,331,617
6123,331,617
6124,685,617
6125,229,617
6126,229,617
6127,229,617
6128,229,617
6129,229,617
6130,229,617
6131,229,617
6132,229,617
6133,192,618
6134,192,618
6135,331,618
6136,331,618
6137,229,618
6138,229,618
6139,192,619
6140,192,619
6141,575,619
6142,575,619
6143,685,619
6144,685,619
6145,192,620
6146,192,620
6147,575,620
6148,575,620
6149,192,621
6150,192,621
6151,575,621
6152,575,621
6153,229,621
6154,229,621
6155,192,622
6156,192,622
6157,575,622
6158,575,622
6159,192,623
6160,192,623
6161,915,623
6162,915,623
6163,229,623
6164,229,623
6165,192,624
6166,192,624
6167,331,624
6168,331,624
6169,229,624
6170,229,624
6171,192,625
6172,192,625
6173,192,626
6174,192,626
6175,192,626
6176,192,626
6177,192,627
6178,192,627
6179,183,627
6180,183,627
6181,47,627
6182,47,627
6183,192,628
6184,192,628
6185,77,628
6186,77,628
6187,192,629
6188,192,629
6189,192,630
6190,192,630
6191,192,631
6192,192,631
6193,192,632
6194,192,632
6195,192,633
6196,192,633
6197,656,633
6198,656,633
6199,192,634
6200,192,634
6201,192,635
6202,192,635
6203,192,636
6204,192,636
6205,563,636
6206,563,636
6207,192,637
6208,192,637
6209,563,637
6210,563,637
6211,563,637
6212,563,637
6213,192,638
6214,192,638
6215,497,638
6216,497,638
6217,192,639
6218,192,639
6219,192,640
6220,192,640
6221,192,641
6222,192,641
6223,575,641
6224,575,641
6225,858,641
6226,858,641
6227,192,642
6228,192,642
6229,331,642
6230,331,642
6231,685,642
6232,192,643
6233,192,643
6234,192,644
6235,192,644
6236,192,645
6237,192,645
6238,47,645
6239,47,645
6240,192,646
6241,192,646
6242,179,646
6243,179,646
6244,192,647
6245,192,647
6246,192,648
6247,192,648
6248,192,649
6249,192,649
6250,156,649
6251,156,649
6252,192,650
6253,192,650
6254,192,651
6255,192,651
6256,192,652
6257,192,652
6258,192,653
6259,192,653
6260,99,653
6261,99,653
6262,501,653
6263,501,653
6264,192,654
6265,192,654
6266,442,654
6267,442,654
6268,130,654
6269,130,654
6270,575,654
6271,575,654
6272,192,655
6273,192,655
6274,192,656
6275,192,656
6276,192,657
6277,192,657
6278,192,658
6279,192,658
6280,192,659
6281,192,659
6282,99,659
6283,99,659
6284,192,660
6285,192,660
6286,192,661
6287,192,661
6288,348,661
6289,348,661
6290,47,661
6291,47,661
6292,192,662
6293,192,662
6294,192,663
6295,192,663
6296,192,663
6297,192,663
6298,49,663
6299,49,663
6300,192,664
6301,192,664
6302,192,665
6303,192,665
6304,192,666
6305,192,666
6306,192,667
6307,192,667
6308,1,667
6309,1,667
6310,192,668
6311,192,668
6312,192,669
6313,192,669
6314,192,670
6315,192,670
6316,192,671
6317,192,671
6318,117,671
6319,117,671
6320,186,671
6321,153,671
6322,153,671
6323,192,672
6324,192,672
6325,192,673
6326,192,673
6327,232,673
6328,232,673
6329,238,673
6330,238,673
6331,289,673
6332,289,673
6333,575,673
6334,575,673
6335,47,673
6336,47,673
6337,192,674
6338,192,674
6339,359,674
6340,359,674
6341,264,675
6342,264,675
6343,264,676
6344,264,676
6345,264,677
6346,264,677
6347,359,677
6348,359,677
6349,264,678
6350,264,678
6351,505,678
6352,505,678
6353,264,679
6354,264,679
6355,296,679
6356,296,679
6357,264,680
6358,264,680
6359,563,680
6360,563,680
6361,563,680
6362,563,680
6363,264,681
6364,264,681
6365,264,681
6366,264,681
6367,479,681
6368,479,681
6369,264,682
6370,264,682
6371,264,683
6372,264,683
6373,346,683
6374,346,683
6375,409,683
6376,409,683
6377,774,683
6378,774,683
6379,264,684
6380,264,684
6381,264,685
6382,264,685
6383,165,685
6384,165,685
6385,264,686
6386,264,686
6387,98,686
6388,98,686
6389,871,686
6390,871,686
6391,264,687
6392,264,687
6393,264,688
6394,264,688
6395,264,689
6396,264,689
6397,482,689
6398,482,689
6399,264,690
6400,264,690
6401,264,691
6402,264,691
6403,264,691
6404,264,691
6405,264,692
6406,264,692
6407,264,693
6408,264,693
6409,264,694
6410,264,694
6411,264,695
6412,264,695
6413,856,695
6414,856,695
6415,285,696
6416,183,696
6417,183,696
6418,279,696
6419,279,696
6420,365,696
6421,365,696
6422,365,696
6423,365,696
6424,675,696
6425,675,696
6426,716,696
6427,716,696
6428,868,696
6429,868,696
6430,243,696
6431,243,696
6432,566,696
6433,566,696
6434,806,696
6435,806,696
6436,831,696
6437,831,696
6438,871,696
6439,871,696
6440,285,697
6441,285,698
6442,123,698
6443,123,698
6444,308,698
6445,308,698
6446,729,698
6447,729,698
6448,597,698
6449,597,698
6450,616,698
6451,616,698
6452,862,698
6453,862,698
6454,871,698
6455,871,698
6456,285,699
6457,285,699
6458,257,699
6459,257,699
6460,622,699
6461,622,699
6462,867,699
6463,867,699
6464,974,699
6465,285,700
6466,285,700
6467,345,700
6468,345,700
6469,308,700
6470,308,700
6471,308,700
6472,308,700
6473,472,700
6474,472,700
6475,729,700
6476,729,700
6477,729,700
6478,767,700
6479,767,700
6480,844,700
6481,844,700
6482,153,700
6483,153,700
6484,153,700
6485,153,700
6486,285,701
6487,285,701
6488,64,701
6489,64,701
6490,810,701
6491,810,701
6492,831,701
6493,831,701
6494,285,702
6495,285,702
6496,530,702
6497,530,702
6498,46,702
6499,46,702
6500,93,702
6501,93,702
6502,152,702
6503,152,702
6504,231,702
6505,231,702
6506,231,702
6507,231,702
6508,365,702
6509,365,702
6510,478,702
6511,478,702
6512,666,702
6513,666,702
6514,285,703
6515,285,703
6516,231,703
6517,231,703
6518,602,703
6519,602,703
6520,515,703
6521,515,703
6522,456,703
6523,456,703
6524,285,704
6525,285,704
6526,465,704
6527,465,704
6528,456,704
6529,456,704
6530,285,705
6531,285,705
6532,257,705
6533,257,705
6534,294,705
6535,294,705
6536,641,705
6537,285,706
6538,285,706
6539,525,706
6540,525,706
6541,101,706
6542,101,706
6543,125,706
6544,125,706
6545,257,706
6546,257,706
6547,729,706
6548,729,706
6549,770,706
6550,770,706
6551,786,706
6552,786,706
6553,604,706
6554,604,706
6555,285,707
6556,285,707
6557,454,707
6558,454,707
6559,483,707
6560,487,707
6561,487,707
6562,766,707
6563,766,707
6564,285,708
6565,285,708
6566,274,708
6567,274,708
6568,347,708
6569,347,708
6570,487,708
6571,487,708
6572,546,708
6573,546,708
6574,681,708
6575,681,708
6576,862,708
6577,862,708
6578,285,709
6579,285,709
6580,156,709
6581,156,709
6582,320,709
6583,320,709
6584,496,709
6585,496,709
6586,757,709
6587,757,709
6588,763,709
6589,763,709
6590,874,709
6591,874,709
6592,936,709
6593,936,709
6594,155,709
6595,285,710
6596,285,710
6597,101,710
6598,101,710
6599,183,710
6600,183,710
6601,253,710
6602,253,710
6603,257,710
6604,257,710
6605,308,710
6606,308,710
6607,308,710
6608,308,710
6609,308,710
6610,308,710
6611,344,710
6612,344,710
6613,729,710
6614,729,710
6615,766,710
6616,766,710
6617,810,710
6618,810,710
6619,810,710
6620,810,710
6621,208,710
6622,208,710
6623,208,710
6624,208,710
6625,751,710
6626,996,710
6627,996,710
6628,831,710
6629,831,710
6630,831,710
6631,831,710
6632,831,710
6633,831,710
6634,285,711
6635,285,711
6636,285,712
6637,285,712
6638,294,712
6639,294,712
6640,641,712
6641,641,712
6642,285,713
6643,285,713
6644,53,713
6645,53,713
6646,213,713
6647,213,713
6648,276,713
6649,276,713
6650,422,713
6651,422,713
6652,497,713
6653,497,713
6654,568,713
6655,568,713
6656,695,713
6657,695,713
6658,718,713
6659,718,713
6660,813,713
6661,815,713
6662,815,713
6663,77,713
6664,77,713
6665,254,713
6666,254,713
6667,456,713
6668,456,713
6669,456,713
6670,456,713
6671,681,713
6672,681,713
6673,681,713
6674,681,713
6675,708,713
6676,708,713
6677,897,713
6678,897,713
6679,285,714
6680,285,714
6681,45,714
6682,45,714
6683,126,714
6684,126,714
6685,213,714
6686,213,714
6687,222,714
6688,222,714
6689,320,714
6690,320,714
6691,354,714
6692,354,714
6693,710,714
6694,710,714
6695,874,714
6696,874,714
6697,515,714
6698,515,714
6699,259,714
6700,259,714
6701,328,714
6702,328,714
6703,993,714
6704,993,714
6705,285,715
6706,285,715
6707,234,715
6708,234,715
6709,497,715
6710,497,715
6711,708,715
6712,708,715
6713,956,715
6714,956,715
6715,285,716
6716,285,716
6717,130,716
6718,130,716
6719,231,716
6720,231,716
6721,871,716
6722,871,716
6723,285,717
6724,285,717
6725,285,718
6726,285,718
6727,491,718
6728,491,718
6729,46,718
6730,46,718
6731,222,718
6732,222,718
6733,231,718
6734,231,718
6735,339,718
6736,339,718
6737,708,718
6738,708,718
6739,285,719
6740,285,719
6741,217,719
6742,217,719
6743,231,719
6744,231,719
6745,234,719
6746,234,719
6747,347,719
6748,347,719
6749,794,719
6750,794,719
6751,456,719
6752,456,719
6753,708,719
6754,708,719
6755,993,719
6756,993,719
6757,897,719
6758,897,719
6759,285,720
6760,285,720
6761,691,720
6762,691,720
6763,285,721
6764,285,721
6765,191,721
6766,191,721
6767,217,721
6768,217,721
6769,365,721
6770,365,721
6771,448,721
6772,448,721
6773,715,721
6774,715,721
6775,793,721
6776,793,721
6777,161,721
6778,161,721
6779,161,721
6780,161,721
6781,47,721
6782,47,721
6783,871,721
6784,897,721
6785,897,721
6786,310,722
6787,310,722
6788,380,722
6789,380,722
6790,59,722
6791,59,722
6792,276,722
6793,276,722
6794,484,722
6795,484,722
6796,106,722
6797,106,722
6798,310,723
6799,310,723
6800,187,723
6801,399,723
6802,399,723
6803,438,723
6804,438,723
6805,438,723
6806,438,723
6807,497,723
6808,497,723
6809,952,723
6810,952,723
6811,310,724
6812,310,724
6813,59,724
6814,59,724
6815,126,724
6816,126,724
6817,187,724
6818,187,724
6819,407,724
6820,407,724
6821,441,724
6822,441,724
6823,515,724
6824,515,724
6825,310,725
6826,310,725
6827,530,725
6828,530,725
6829,36,725
6830,36,725
6831,49,725
6832,49,725
6833,80,725
6834,80,725
6835,479,725
6836,479,725
6837,310,726
6838,310,726
6839,45,726
6840,45,726
6841,186,726
6842,186,726
6843,294,726
6844,294,726
6845,402,726
6846,402,726
6847,402,726
6848,402,726
6849,411,726
6850,411,726
6851,423,726
6852,423,726
6853,796,726
6854,796,726
6855,892,726
6856,892,726
6857,936,726
6858,161,726
6859,161,726
6860,566,726
6861,566,726
6862,310,727
6863,310,727
6864,45,727
6865,45,727
6866,186,727
6867,294,727
6868,294,727
6869,294,727
6870,294,727
6871,402,727
6872,402,727
6873,409,727
6874,409,727
6875,411,727
6876,411,727
6877,487,727
6878,487,727
6879,515,727
6880,515,727
6881,161,727
6882,161,727
6883,392,727
6884,392,727
6885,310,728
6886,310,728
6887,310,729
6888,310,729
6889,310,730
6890,310,730
6891,308,730
6892,409,730
6893,409,730
6894,599,730
6895,599,730
6896,654,730
6897,654,730
6898,757,730
6899,757,730
6900,757,730
6901,757,730
6902,848,730
6903,848,730
6904,310,731
6905,310,731
6906,125,731
6907,125,731
6908,186,731
6909,186,731
6910,186,731
6911,186,731
6912,191,731
6913,191,731
6914,289,731
6915,289,731
6916,924,731
6917,924,731
6918,967,731
6919,1000,731
6920,1000,731
6921,254,731
6922,254,731
6923,751,731
6924,751,731
6925,310,732
6926,310,732
6927,45,732
6928,45,732
6929,53,732
6930,53,732
6931,232,732
6932,232,732
6933,340,732
6934,340,732
6935,695,732
6936,695,732
6937,950,732
6938,950,732
6939,993,732
6940,993,732
6941,871,732
6942,871,732
6943,952,732
6944,952,732
6945,310,733
6946,310,733
6947,472,733
6948,472,733
6949,310,734
6950,310,734
6951,491,734
6952,491,734
6953,186,734
6954,186,734
6955,223,734
6956,223,734
6957,340,734
6958,340,734
6959,446,734
6960,446,734
6961,310,735
6962,310,735
6963,310,736
6964,310,736
6965,155,736
6966,155,736
6967,310,737
6968,310,737
6969,130,737
6970,130,737
6971,140,737
6972,140,737
6973,186,737
6974,186,737
6975,289,737
6976,289,737
6977,320,737
6978,320,737
6979,600,737
6980,600,737
6981,950,737
6982,950,737
6983,681,737
6984,681,737
6985,310,738
6986,310,738
6987,310,739
6988,310,739
6989,310,740
6990,310,740
6991,45,740
6992,45,740
6993,348,740
6994,348,740
6995,402,740
6996,402,740
6997,409,740
6998,409,740
6999,430,740
7000,430,740
7001,458,740
7002,487,740
7003,487,740
7004,161,740
7005,161,740
7006,310,741
7007,112,741
7008,112,741
7009,244,741
7010,244,741
7011,423,741
7012,423,741
7013,432,741
7014,432,741
7015,892,741
7016,892,741
7017,1000,741
7018,1000,741
7019,310,742
7020,36,742
7021,36,742
7022,45,742
7023,45,742
7024,222,742
7025,222,742
7026,222,742
7027,222,742
7028,231,742
7029,231,742
7030,402,742
7031,402,742
7032,718,742
7033,718,742
7034,728,742
7035,728,742
7036,243,742
7037,243,742
7038,993,742
7039,993,742
7040,310,743
7041,498,743
7042,498,743
7043,107,743
7044,107,743
7045,156,743
7046,156,743
7047,182,743
7048,182,743
7049,191,743
7050,191,743
7051,274,743
7052,274,743
7053,276,743
7054,276,743
7055,276,743
7056,276,743
7057,340,743
7058,340,743
7059,593,743
7060,593,743
7061,821,743
7062,821,743
7063,1004,743
7064,1004,743
7065,708,743
7066,708,743
7067,897,743
7068,897,743
